date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:06:39	863/863	---M-Z	200	added ('OK')	application/rss+xml	etag:%2297eb50af7637624b76ff49bccf8bad93-gzip%22	https://interovr.com/2018/04/05/unam-shared-a-publication-on-their-social-media/feed/	/Users/savashito/websites/intero/interovr.com/2018/04/05/unam-shared-a-publication-on-their-social-media/feed/index.html	(from https://interovr.com/2018/04/05/unam-shared-a-publication-on-their-social-media/)
14:06:39	2202/2202	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:06:39%20GMT	https://interovr.com/wp-json/wp/v2/posts/1600	/Users/savashito/websites/intero/interovr.com/wp-json/wp/v2/posts/1600.json	(from https://interovr.com/2018/04/05/unam-shared-a-publication-on-their-social-media/)
14:06:41	2401/2401	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:06:40%20GMT	https://interovr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finterovr.com%2F2018%2F04%2F05%2Funam-shared-a-publication-on-their-social-media%2F	/Users/savashito/websites/intero/interovr.com/wp-json/oembed/1.0/embed6330.json	(from https://interovr.com/2018/04/05/unam-shared-a-publication-on-their-social-media/)
14:06:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Dec%202022%2019:06:40%20GMT	https://interovr.com/?p=1600	/Users/savashito/websites/intero/interovr.com/index497f.html	(from https://interovr.com/2018/04/05/unam-shared-a-publication-on-their-social-media/)
14:06:41	2511/2511	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Dec%202022%2019:06:41%20GMT	https://interovr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finterovr.com%2F2018%2F04%2F05%2Funam-shared-a-publication-on-their-social-media%2F&format=xml	/Users/savashito/websites/intero/interovr.com/wp-json/oembed/1.0/embed6ce5	(from https://interovr.com/2018/04/05/unam-shared-a-publication-on-their-social-media/)
14:06:43	0/-1	---M--	301	error ('')			https://interovr.com/press	/Users/savashito/websites/intero/interovr.com/press.195.delayed	(from https://interovr.com/2018/04/05/unam-shared-a-publication-on-their-social-media/)
14:06:43	62135/62135	---M--	200	added ('OK')	image/jpeg	etag:%22f2b7-5b9afeab2b9ae%22	https://interovr.com/wp-content/uploads/2018/04/social-media-1200x651.jpg	/Users/savashito/websites/intero/interovr.com/wp-content/uploads/2018/04/social-media-1200x651.jpg	(from https://interovr.com/2018/04/05/unam-shared-a-publication-on-their-social-media/)
14:06:44	54380/54380	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Dec%202022%2019:06:43%20GMT	https://interovr.com/author/sam/page/2/+52%201%2055%208561%200889	/Users/savashito/websites/intero/interovr.com/author/sam/page/2/+52%201%2055%208561%200889.196.delayed	(from https://interovr.com/author/sam/page/2/)
14:06:44	0/-1	---M--	301	error ('')			https://interovr.com/press	/Users/savashito/websites/intero/interovr.com/press.197.delayed	(from https://interovr.com/author/sam/page/2/)
14:06:45	3365/3365	---M-Z	200	added ('OK')	application/rss+xml	etag:%225847ee9bc03971e6a5978a0091c3869a-gzip%22	https://interovr.com/category/news/feed/	/Users/savashito/websites/intero/interovr.com/category/news/feed/index.html	(from https://interovr.com/category/news/)
14:06:45	564904/564904	---MCZ	200	added ('OK')	text/css	etag:%2289ea8-5f092f4937506-gzip%22	https://interovr.com/wp-content/uploads/fusion-styles/fusion-77-archive.min.css?timestamp=1671888842&ver=5.6.10	/Users/savashito/websites/intero/interovr.com/wp-content/uploads/fusion-styles/fusion-77-archive.minf7b1.css	(from https://interovr.com/category/news/)
14:06:45	572/572	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:06:45%20GMT	https://interovr.com/wp-json/wp/v2/categories/77	/Users/savashito/websites/intero/interovr.com/wp-json/wp/v2/categories/77.json	(from https://interovr.com/category/news/)
14:06:46	0/-1	---M--	301	error ('')			https://interovr.com/press	/Users/savashito/websites/intero/interovr.com/press.19a.delayed	(from https://interovr.com/category/news/)
14:06:47	0/-1	---M--	301	error ('')			https://interovr.com/press	/Users/savashito/websites/intero/interovr.com/press.19c.delayed	(from https://interovr.com/category/uncategorized/)
14:06:47	597/597	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:06:46%20GMT	https://interovr.com/wp-json/wp/v2/categories/1	/Users/savashito/websites/intero/interovr.com/wp-json/wp/v2/categories/1.json	(from https://interovr.com/category/uncategorized/)
14:06:47	70184/70184	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2019:06:46%20GMT	https://interovr.com/category/uncategorized/page/2/	/Users/savashito/websites/intero/interovr.com/category/uncategorized/page/2/index.html	(from https://interovr.com/category/uncategorized/)
14:06:47	41733/41733	---M-Z	200	added ('OK')	application/rss+xml	etag:%225847ee9bc03971e6a5978a0091c3869a-gzip%22	https://interovr.com/category/uncategorized/feed/	/Users/savashito/websites/intero/interovr.com/category/uncategorized/feed/index.html	(from https://interovr.com/category/uncategorized/)
14:06:48	22936/22936	---M-Z	200	added ('OK')	application/rss+xml	etag:%225847ee9bc03971e6a5978a0091c3869a-gzip%22	https://interovr.com/category/fitness/feed/	/Users/savashito/websites/intero/interovr.com/category/fitness/feed/index.html	(from https://interovr.com/category/fitness/)
14:06:48	564904/564904	---MCZ	200	added ('OK')	text/css	etag:%2289ea8-5f04fd504bc66-gzip%22	https://interovr.com/wp-content/uploads/fusion-styles/fusion-3-archive.min.css?timestamp=1671600550&ver=5.6.10	/Users/savashito/websites/intero/interovr.com/wp-content/uploads/fusion-styles/fusion-3-archive.min4307.css	(from https://interovr.com/category/fitness/)
14:06:48	578/578	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:06:48%20GMT	https://interovr.com/wp-json/wp/v2/categories/3	/Users/savashito/websites/intero/interovr.com/wp-json/wp/v2/categories/3.json	(from https://interovr.com/category/fitness/)
14:06:49	0/-1	---M--	301	error ('')			https://interovr.com/press	/Users/savashito/websites/intero/interovr.com/press.19f.delayed	(from https://interovr.com/category/fitness/)
14:06:50	7609/7609	---M-Z	200	added ('OK')	application/rss+xml	etag:%225847ee9bc03971e6a5978a0091c3869a-gzip%22	https://interovr.com/category/health/feed/	/Users/savashito/websites/intero/interovr.com/category/health/feed/index.html	(from https://interovr.com/category/health/)
14:06:50	564904/564904	---MCZ	200	added ('OK')	text/css	etag:%2289ea8-5f07bf557b0de-gzip%22	https://interovr.com/wp-content/uploads/fusion-styles/fusion-4-archive.min.css?timestamp=1671790071&ver=5.6.10	/Users/savashito/websites/intero/interovr.com/wp-content/uploads/fusion-styles/fusion-4-archive.min7af6.css	(from https://interovr.com/category/health/)
14:06:50	575/575	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:06:50%20GMT	https://interovr.com/wp-json/wp/v2/categories/4	/Users/savashito/websites/intero/interovr.com/wp-json/wp/v2/categories/4.json	(from https://interovr.com/category/health/)
14:06:51	0/-1	---M--	301	error ('')			https://interovr.com/press	/Users/savashito/websites/intero/interovr.com/press.1a2.delayed	(from https://interovr.com/category/health/)
14:06:52	12520/12520	---M-Z	200	added ('OK')	application/rss+xml	etag:%225847ee9bc03971e6a5978a0091c3869a-gzip%22	https://interovr.com/category/cardio/feed/	/Users/savashito/websites/intero/interovr.com/category/cardio/feed/index.html	(from https://interovr.com/category/cardio/)
14:06:52	564904/564904	---MCZ	200	added ('OK')	text/css	etag:%2289ea8-5f085b1d51436-gzip%22	https://interovr.com/wp-content/uploads/fusion-styles/fusion-2-archive.min.css?timestamp=1671831888&ver=5.6.10	/Users/savashito/websites/intero/interovr.com/wp-content/uploads/fusion-styles/fusion-2-archive.minbae4.css	(from https://interovr.com/category/cardio/)
14:06:52	575/575	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:06:52%20GMT	https://interovr.com/wp-json/wp/v2/categories/2	/Users/savashito/websites/intero/interovr.com/wp-json/wp/v2/categories/2.json	(from https://interovr.com/category/cardio/)
14:06:53	0/-1	---M--	301	error ('')			https://interovr.com/press	/Users/savashito/websites/intero/interovr.com/press.1a5.delayed	(from https://interovr.com/category/cardio/)
14:06:54	7411/7411	---M-Z	200	added ('OK')	application/rss+xml	etag:%225847ee9bc03971e6a5978a0091c3869a-gzip%22	https://interovr.com/category/weights/feed/	/Users/savashito/websites/intero/interovr.com/category/weights/feed/index.html	(from https://interovr.com/category/weights/)
14:06:54	564904/564904	---MCZ	200	added ('OK')	text/css	etag:%2289ea8-5f05db094d773-gzip%22	https://interovr.com/wp-content/uploads/fusion-styles/fusion-5-archive.min.css?timestamp=1671660068&ver=5.6.10	/Users/savashito/websites/intero/interovr.com/wp-content/uploads/fusion-styles/fusion-5-archive.min5a54.css	(from https://interovr.com/category/weights/)
14:06:54	578/578	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:06:54%20GMT	https://interovr.com/wp-json/wp/v2/categories/5	/Users/savashito/websites/intero/interovr.com/wp-json/wp/v2/categories/5.json	(from https://interovr.com/category/weights/)
14:06:55	0/-1	---M--	301	error ('')			https://interovr.com/press	/Users/savashito/websites/intero/interovr.com/press.1a8.delayed	(from https://interovr.com/category/weights/)
14:06:56	82/82	---M--	404	error ('Not%20Found')	application/json	date:Wed,%2028%20Dec%202022%2019:06:55%20GMT	https://interovr.com/wp-json/wp/v2/users/4	/Users/savashito/websites/intero/interovr.com/wp-json/wp/v2/users/4.1a9.delayed	(from https://interovr.com/author/mariana/)
14:06:56	0/-1	---M--	301	error ('')			https://interovr.com/press	/Users/savashito/websites/intero/interovr.com/press.1aa.delayed	(from https://interovr.com/author/mariana/)
14:06:56	0/-1	---M--	301	error ('')			https://interovr.com/press	/Users/savashito/websites/intero/interovr.com/press.1ab.delayed	(from https://interovr.com/privacy-policy/)
14:06:56	7733/7733	---M-Z	200	added ('OK')	application/rss+xml	etag:%225847ee9bc03971e6a5978a0091c3869a-gzip%22	https://interovr.com/author/mariana/feed/	/Users/savashito/websites/intero/interovr.com/author/mariana/feed/index.html	(from https://interovr.com/author/mariana/)
14:06:57	564857/564857	---MCZ	200	added ('OK')	text/css	etag:%2289e79-5f05d6a2abf3f-gzip%22	https://interovr.com/wp-content/uploads/fusion-styles/fusion-1606.min.css?timestamp=1671658887&ver=5.6.10	/Users/savashito/websites/intero/interovr.com/wp-content/uploads/fusion-styles/fusion-1606.minf54c.css	(from https://interovr.com/es/2018/05/25/checa-nuestras-noticias/)
14:06:57	834/834	---M-Z	200	added ('OK')	application/rss+xml	etag:%2297eb50af7637624b76ff49bccf8bad93-gzip%22	https://interovr.com/es/2018/05/25/checa-nuestras-noticias/feed/	/Users/savashito/websites/intero/interovr.com/es/2018/05/25/checa-nuestras-noticias/feed/index.html	(from https://interovr.com/es/2018/05/25/checa-nuestras-noticias/)
14:06:58	2085/2085	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:06:57%20GMT	https://interovr.com/wp-json/wp/v2/posts/1606	/Users/savashito/websites/intero/interovr.com/wp-json/wp/v2/posts/1606.json	(from https://interovr.com/es/2018/05/25/checa-nuestras-noticias/)
14:06:59	2411/2411	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:06:58%20GMT	https://interovr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finterovr.com%2Fes%2F2018%2F05%2F25%2Fcheca-nuestras-noticias%2F	/Users/savashito/websites/intero/interovr.com/wp-json/oembed/1.0/embed67b1.json	(from https://interovr.com/es/2018/05/25/checa-nuestras-noticias/)
14:06:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Dec%202022%2019:06:58%20GMT	https://interovr.com/?p=1606	/Users/savashito/websites/intero/interovr.com/index082e.html	(from https://interovr.com/es/2018/05/25/checa-nuestras-noticias/)
14:06:59	2519/2519	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Dec%202022%2019:06:59%20GMT	https://interovr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finterovr.com%2Fes%2F2018%2F05%2F25%2Fcheca-nuestras-noticias%2F&format=xml	/Users/savashito/websites/intero/interovr.com/wp-json/oembed/1.0/embeddbbc	(from https://interovr.com/es/2018/05/25/checa-nuestras-noticias/)
14:07:01	564857/564857	---MCZ	200	added ('OK')	text/css	etag:%2289e79-5f08a40d7b7aa-gzip%22	https://interovr.com/wp-content/uploads/fusion-styles/fusion-1613.min.css?timestamp=1671851467&ver=5.6.10	/Users/savashito/websites/intero/interovr.com/wp-content/uploads/fusion-styles/fusion-1613.min0313.css	(from https://interovr.com/es/2018/05/12/mira-nuestros-demos/)
14:07:01	819/819	---M-Z	200	added ('OK')	application/rss+xml	etag:%2297eb50af7637624b76ff49bccf8bad93-gzip%22	https://interovr.com/es/2018/05/12/mira-nuestros-demos/feed/	/Users/savashito/websites/intero/interovr.com/es/2018/05/12/mira-nuestros-demos/feed/index.html	(from https://interovr.com/es/2018/05/12/mira-nuestros-demos/)
14:07:01	2285/2285	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:07:01%20GMT	https://interovr.com/wp-json/wp/v2/posts/1613	/Users/savashito/websites/intero/interovr.com/wp-json/wp/v2/posts/1613.json	(from https://interovr.com/es/2018/05/12/mira-nuestros-demos/)
14:07:03	2366/2366	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:07:02%20GMT	https://interovr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finterovr.com%2Fes%2F2018%2F05%2F12%2Fmira-nuestros-demos%2F	/Users/savashito/websites/intero/interovr.com/wp-json/oembed/1.0/embed0d48.json	(from https://interovr.com/es/2018/05/12/mira-nuestros-demos/)
14:07:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Dec%202022%2019:07:02%20GMT	https://interovr.com/?p=1613	/Users/savashito/websites/intero/interovr.com/indexd350.html	(from https://interovr.com/es/2018/05/12/mira-nuestros-demos/)
14:07:04	2474/2474	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Dec%202022%2019:07:03%20GMT	https://interovr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finterovr.com%2Fes%2F2018%2F05%2F12%2Fmira-nuestros-demos%2F&format=xml	/Users/savashito/websites/intero/interovr.com/wp-json/oembed/1.0/embed7358	(from https://interovr.com/es/2018/05/12/mira-nuestros-demos/)
14:07:05	29803/29803	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2019:07:04%20GMT	https://interovr.com/es/2018/07/	/Users/savashito/websites/intero/interovr.com/es/2018/07/index.html	(from https://interovr.com/es/2018/05/12/mira-nuestros-demos/)
14:07:05	29704/29704	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2019:07:04%20GMT	https://interovr.com/es/2018/04/	/Users/savashito/websites/intero/interovr.com/es/2018/04/index.html	(from https://interovr.com/es/2018/05/12/mira-nuestros-demos/)
14:07:05	64810/64810	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2019:07:04%20GMT	https://interovr.com/es/2018/05/	/Users/savashito/websites/intero/interovr.com/es/2018/05/index.html	(from https://interovr.com/es/2018/05/12/mira-nuestros-demos/)
14:07:06	564857/564857	---MCZ	200	added ('OK')	text/css	etag:%2289e79-5f06ada958426-gzip%22	https://interovr.com/wp-content/uploads/fusion-styles/fusion-1626.min.css?timestamp=1671716607&ver=5.6.10	/Users/savashito/websites/intero/interovr.com/wp-content/uploads/fusion-styles/fusion-1626.min7223.css	(from https://interovr.com/es/2018/05/11/gaceta-unam-publico-a-cerca-de-intero/)
14:07:06	5989/5989	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:07:06%20GMT	https://interovr.com/wp-json/wp/v2/posts/1626	/Users/savashito/websites/intero/interovr.com/wp-json/wp/v2/posts/1626.json	(from https://interovr.com/es/2018/05/11/gaceta-unam-publico-a-cerca-de-intero/)
14:07:07	874/874	---M-Z	200	added ('OK')	application/rss+xml	etag:%2297eb50af7637624b76ff49bccf8bad93-gzip%22	https://interovr.com/es/2018/05/11/gaceta-unam-publico-a-cerca-de-intero/feed/	/Users/savashito/websites/intero/interovr.com/es/2018/05/11/gaceta-unam-publico-a-cerca-de-intero/feed/index.html	(from https://interovr.com/es/2018/05/11/gaceta-unam-publico-a-cerca-de-intero/)
14:07:07	2472/2472	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:07:07%20GMT	https://interovr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finterovr.com%2Fes%2F2018%2F05%2F11%2Fgaceta-unam-publico-a-cerca-de-intero%2F	/Users/savashito/websites/intero/interovr.com/wp-json/oembed/1.0/embed93f3.json	(from https://interovr.com/es/2018/05/11/gaceta-unam-publico-a-cerca-de-intero/)
14:07:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Dec%202022%2019:07:07%20GMT	https://interovr.com/?p=1626	/Users/savashito/websites/intero/interovr.com/indexe264.html	(from https://interovr.com/es/2018/05/11/gaceta-unam-publico-a-cerca-de-intero/)
14:07:08	2580/2580	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Dec%202022%2019:07:08%20GMT	https://interovr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finterovr.com%2Fes%2F2018%2F05%2F11%2Fgaceta-unam-publico-a-cerca-de-intero%2F&format=xml	/Users/savashito/websites/intero/interovr.com/wp-json/oembed/1.0/embed9a90	(from https://interovr.com/es/2018/05/11/gaceta-unam-publico-a-cerca-de-intero/)
14:07:10	564857/564857	---MCZ	200	added ('OK')	text/css	etag:%2289e79-5f056664644cf-gzip%22	https://interovr.com/wp-content/uploads/fusion-styles/fusion-1630.min.css?timestamp=1671628757&ver=5.6.10	/Users/savashito/websites/intero/interovr.com/wp-content/uploads/fusion-styles/fusion-1630.min6c22.css	(from https://interovr.com/es/2018/05/10/excelsior-tv-publico-nuestro-trabajo/)
14:07:10	871/871	---M-Z	200	added ('OK')	application/rss+xml	etag:%2297eb50af7637624b76ff49bccf8bad93-gzip%22	https://interovr.com/es/2018/05/10/excelsior-tv-publico-nuestro-trabajo/feed/	/Users/savashito/websites/intero/interovr.com/es/2018/05/10/excelsior-tv-publico-nuestro-trabajo/feed/index.html	(from https://interovr.com/es/2018/05/10/excelsior-tv-publico-nuestro-trabajo/)
14:07:10	2054/2054	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:07:10%20GMT	https://interovr.com/wp-json/wp/v2/posts/1630	/Users/savashito/websites/intero/interovr.com/wp-json/wp/v2/posts/1630.json	(from https://interovr.com/es/2018/05/10/excelsior-tv-publico-nuestro-trabajo/)
14:07:12	2462/2462	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:07:11%20GMT	https://interovr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finterovr.com%2Fes%2F2018%2F05%2F10%2Fexcelsior-tv-publico-nuestro-trabajo%2F	/Users/savashito/websites/intero/interovr.com/wp-json/oembed/1.0/embedc267.json	(from https://interovr.com/es/2018/05/10/excelsior-tv-publico-nuestro-trabajo/)
14:07:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Dec%202022%2019:07:11%20GMT	https://interovr.com/?p=1630	/Users/savashito/websites/intero/interovr.com/index325f.html	(from https://interovr.com/es/2018/05/10/excelsior-tv-publico-nuestro-trabajo/)
14:07:12	2570/2570	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Dec%202022%2019:07:12%20GMT	https://interovr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finterovr.com%2Fes%2F2018%2F05%2F10%2Fexcelsior-tv-publico-nuestro-trabajo%2F&format=xml	/Users/savashito/websites/intero/interovr.com/wp-json/oembed/1.0/embedbf11	(from https://interovr.com/es/2018/05/10/excelsior-tv-publico-nuestro-trabajo/)
14:07:14	952/952	---M-Z	200	added ('OK')	application/rss+xml	etag:%2297eb50af7637624b76ff49bccf8bad93-gzip%22	https://interovr.com/es/2018/05/09/this-virtual-reality-app-designer-is-a-real-life-tucson-badass-2/feed/	/Users/savashito/websites/intero/interovr.com/es/2018/05/09/this-virtual-reality-app-designer-is-a-real-life-tucson-badass-2/feed/index.html	(from https://interovr.com/es/2018/05/09/this-virtual-reality-app-designer-is-a-real-life-tucson-badass-2/)
14:07:14	564857/564857	---MCZ	200	added ('OK')	text/css	etag:%2289e79-5f066223e0a72-gzip%22	https://interovr.com/wp-content/uploads/fusion-styles/fusion-1633.min.css?timestamp=1671696335&ver=5.6.10	/Users/savashito/websites/intero/interovr.com/wp-content/uploads/fusion-styles/fusion-1633.minb585.css	(from https://interovr.com/es/2018/05/09/this-virtual-reality-app-designer-is-a-real-life-tucson-badass-2/)
14:07:15	11261/11261	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:07:14%20GMT	https://interovr.com/wp-json/wp/v2/posts/1633	/Users/savashito/websites/intero/interovr.com/wp-json/wp/v2/posts/1633.json	(from https://interovr.com/es/2018/05/09/this-virtual-reality-app-designer-is-a-real-life-tucson-badass-2/)
14:07:16	2589/2589	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:07:15%20GMT	https://interovr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finterovr.com%2Fes%2F2018%2F05%2F09%2Fthis-virtual-reality-app-designer-is-a-real-life-tucson-badass-2%2F	/Users/savashito/websites/intero/interovr.com/wp-json/oembed/1.0/embed4f40.json	(from https://interovr.com/es/2018/05/09/this-virtual-reality-app-designer-is-a-real-life-tucson-badass-2/)
14:07:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Dec%202022%2019:07:15%20GMT	https://interovr.com/?p=1633	/Users/savashito/websites/intero/interovr.com/index208d.html	(from https://interovr.com/es/2018/05/09/this-virtual-reality-app-designer-is-a-real-life-tucson-badass-2/)
14:07:16	2697/2697	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Dec%202022%2019:07:16%20GMT	https://interovr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finterovr.com%2Fes%2F2018%2F05%2F09%2Fthis-virtual-reality-app-designer-is-a-real-life-tucson-badass-2%2F&format=xml	/Users/savashito/websites/intero/interovr.com/wp-json/oembed/1.0/embede087	(from https://interovr.com/es/2018/05/09/this-virtual-reality-app-designer-is-a-real-life-tucson-badass-2/)
14:07:18	564857/564857	---MCZ	200	added ('OK')	text/css	etag:%2289e79-5f08264532a66-gzip%22	https://interovr.com/wp-content/uploads/fusion-styles/fusion-1637.min.css?timestamp=1671817703&ver=5.6.10	/Users/savashito/websites/intero/interovr.com/wp-content/uploads/fusion-styles/fusion-1637.min8af3.css	(from https://interovr.com/es/2018/05/08/tv-unam-compartio-nuestro-trabajo/)
14:07:18	862/862	---M-Z	200	added ('OK')	application/rss+xml	etag:%2297eb50af7637624b76ff49bccf8bad93-gzip%22	https://interovr.com/es/2018/05/08/tv-unam-compartio-nuestro-trabajo/feed/	/Users/savashito/websites/intero/interovr.com/es/2018/05/08/tv-unam-compartio-nuestro-trabajo/feed/index.html	(from https://interovr.com/es/2018/05/08/tv-unam-compartio-nuestro-trabajo/)
14:07:19	2045/2045	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:07:18%20GMT	https://interovr.com/wp-json/wp/v2/posts/1637	/Users/savashito/websites/intero/interovr.com/wp-json/wp/v2/posts/1637.json	(from https://interovr.com/es/2018/05/08/tv-unam-compartio-nuestro-trabajo/)
14:07:20	2442/2442	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:07:19%20GMT	https://interovr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finterovr.com%2Fes%2F2018%2F05%2F08%2Ftv-unam-compartio-nuestro-trabajo%2F	/Users/savashito/websites/intero/interovr.com/wp-json/oembed/1.0/embedc0aa.json	(from https://interovr.com/es/2018/05/08/tv-unam-compartio-nuestro-trabajo/)
14:07:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Dec%202022%2019:07:19%20GMT	https://interovr.com/?p=1637	/Users/savashito/websites/intero/interovr.com/index5cb1.html	(from https://interovr.com/es/2018/05/08/tv-unam-compartio-nuestro-trabajo/)
14:07:20	2550/2550	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Dec%202022%2019:07:20%20GMT	https://interovr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finterovr.com%2Fes%2F2018%2F05%2F08%2Ftv-unam-compartio-nuestro-trabajo%2F&format=xml	/Users/savashito/websites/intero/interovr.com/wp-json/oembed/1.0/embedb2c2	(from https://interovr.com/es/2018/05/08/tv-unam-compartio-nuestro-trabajo/)
14:07:22	564857/564857	---MCZ	200	added ('OK')	text/css	etag:%2289e79-5f08e112cb9d2-gzip%22	https://interovr.com/wp-content/uploads/fusion-styles/fusion-1640.min.css?timestamp=1671867847&ver=5.6.10	/Users/savashito/websites/intero/interovr.com/wp-content/uploads/fusion-styles/fusion-1640.min9ecc.css	(from https://interovr.com/es/2018/05/07/noticias-del-df-compartio/)
14:07:22	838/838	---M-Z	200	added ('OK')	application/rss+xml	etag:%2297eb50af7637624b76ff49bccf8bad93-gzip%22	https://interovr.com/es/2018/05/07/noticias-del-df-compartio/feed/	/Users/savashito/websites/intero/interovr.com/es/2018/05/07/noticias-del-df-compartio/feed/index.html	(from https://interovr.com/es/2018/05/07/noticias-del-df-compartio/)
14:07:22	2198/2198	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:07:22%20GMT	https://interovr.com/wp-json/wp/v2/posts/1640	/Users/savashito/websites/intero/interovr.com/wp-json/wp/v2/posts/1640.json	(from https://interovr.com/es/2018/05/07/noticias-del-df-compartio/)
14:07:24	2406/2406	---M--	200	added ('OK')	application/json	date:Wed,%2028%20Dec%202022%2019:07:23%20GMT	https://interovr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finterovr.com%2Fes%2F2018%2F05%2F07%2Fnoticias-del-df-compartio%2F	/Users/savashito/websites/intero/interovr.com/wp-json/oembed/1.0/embedc95e.json	(from https://interovr.com/es/2018/05/07/noticias-del-df-compartio/)
14:07:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Dec%202022%2019:07:23%20GMT	https://interovr.com/?p=1640	/Users/savashito/websites/intero/interovr.com/indexe10c.html	(from https://interovr.com/es/2018/05/07/noticias-del-df-compartio/)
14:07:24	2514/2514	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Dec%202022%2019:07:24%20GMT	https://interovr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finterovr.com%2Fes%2F2018%2F05%2F07%2Fnoticias-del-df-compartio%2F&format=xml	/Users/savashito/websites/intero/interovr.com/wp-json/oembed/1.0/embedfd60	(from https://interovr.com/es/2018/05/07/noticias-del-df-compartio/)
14:07:26	914/914	---M-Z	200	added ('OK')	application/rss+xml	etag:%2297eb50af7637624b76ff49bccf8bad93-gzip%22	https://interovr.com/es/2018/05/06/la-jornada-publico-nuestro-trabajo-en-el-periodico/feed/	/Users/savashito/websites/intero/interovr.com/es/2018/05/06/la-jornada-publico-nuestro-trabajo-en-el-periodico/feed/index.html	(from https://interovr.com/es/2018/05/06/la-jornada-publico-nuestro-trabajo-en-el-periodico/)
